medication,lot_number,quantity,unit_cost,expiration_date,days_until_expiry,received_date
Albuterol Inhaler,LOTALB3935,235,25.0,2026-02-20,90,2025-10-01
Amlodipine 5mg,LOTAML2595,219,1.8,2026-09-18,300,2025-10-25
Amlodipine 5mg,LOTAML9250,205,1.8,2028-03-11,840,2025-11-09
Amoxicillin 500mg,LOTAMO3641,7,0.8,2026-10-18,330,2025-11-06
Atorvastatin 20mg,LOTATO7523,152,2.0,2027-07-15,600,2025-10-14
Atorvastatin 20mg,LOTATO1138,98,2.0,2027-08-14,630,2025-10-24
Atorvastatin 20mg,LOTATO1748,368,2.0,2028-07-09,960,2025-11-12
Azithromycin 250mg,LOTAZI2528,8,2.5,2027-09-13,660,2025-10-01
Cetirizine 10mg,LOTCET1934,2,0.3,2026-03-22,120,2025-09-29
Cetirizine 10mg,LOTCET2367,4,0.3,2027-12-12,750,2025-10-03
Cetirizine 10mg,LOTCET5306,1,0.3,2028-05-10,900,2025-10-03
Fluticasone Nasal Spray,LOTFLU3532,4,15.0,2026-01-21,60,2025-11-09
Fluticasone Nasal Spray,LOTFLU7541,1,15.0,2026-06-20,210,2025-11-11
Fluticasone Nasal Spray,LOTFLU7360,3,15.0,2026-08-19,270,2025-10-17
Gabapentin 300mg,LOTGAB8222,682,0.8,2026-09-18,300,2025-10-23
Gabapentin 300mg,LOTGAB7701,858,0.8,2028-02-10,810,2025-10-07
Insulin Glargine,LOTINS2710,149,45.0,2026-04-21,150,2025-11-11
Insulin Glargine,LOTINS3700,235,45.0,2027-01-16,420,2025-11-12
Insulin Glargine,LOTINS4190,174,45.0,2027-02-15,450,2025-10-29
Levothyroxine 100mcg,LOTLEV9174,424,1.2,2026-03-22,120,2025-11-09
Levothyroxine 100mcg,LOTLEV5589,188,1.2,2026-03-22,120,2025-10-10
Levothyroxine 100mcg,LOTLEV5843,145,1.2,2026-06-20,210,2025-11-05
Levothyroxine 50mcg,LOTLEV3336,252,1.0,2026-01-21,60,2025-09-27
Levothyroxine 50mcg,LOTLEV2228,338,1.0,2026-07-20,240,2025-11-06
Levothyroxine 50mcg,LOTLEV2595,222,1.0,2027-04-16,510,2025-09-25
Lisinopril 10mg,LOTLIS2070,297,1.2,2026-07-20,240,2025-11-02
Lisinopril 10mg,LOTLIS3666,132,1.2,2027-07-15,600,2025-10-12
Lisinopril 20mg,LOTLIS1530,145,1.5,2027-01-16,420,2025-10-31
Lisinopril 20mg,LOTLIS2393,262,1.5,2027-06-15,570,2025-10-10
Metformin 1000mg,LOTMET4009,272,3.0,2027-01-16,420,2025-09-24
Metformin 1000mg,LOTMET2264,307,3.0,2027-06-15,570,2025-09-24
Metformin 1000mg,LOTMET8674,281,3.0,2027-11-12,720,2025-10-16
Metformin 500mg,LOTMET2506,413,2.5,2026-09-18,300,2025-10-13
Metformin 500mg,LOTMET3050,301,2.5,2027-01-16,420,2025-09-29
Metformin 500mg,LOTMET4724,584,2.5,2027-11-12,720,2025-10-19
Omeprazole 20mg,LOTOME3307,615,1.5,2027-10-13,690,2025-09-27
Pantoprazole 40mg,LOTPAN6554,115,2.0,2026-05-21,180,2025-10-28
Pantoprazole 40mg,LOTPAN8059,171,2.0,2026-12-17,390,2025-11-13
Pantoprazole 40mg,LOTPAN9573,238,2.0,2027-08-14,630,2025-09-27
Sertraline 50mg,LOTSER3031,269,1.5,2026-09-18,300,2025-10-10
Sertraline 50mg,LOTSER8242,395,1.5,2027-05-16,540,2025-10-05
Tamiflu 75mg,LOTTAM7260,7,18.0,2026-01-21,60,2025-10-16
